policy_id,policy_name,category,min_income,max_income,max_household_size,min_energy_ratio,regions,eligibility_desc,support_content,application_method,electric_discount_rate,fuel_discount_rate,monthly_support_amount
P001,에너지바우처,에너지바우처,0,1500000,99,0.05,전국,기준중위소득 60% 이하 가구,연 1회 에너지 구매비용 지원(최대 70만원),주민센터 또는 복지로 온라인 신청,0.0,0.0,58333
P002,기초생활수급자 전기요금 할인,전기요금,0,800000,99,0.0,전국,기초생활수급자 가구,전기요금 30% 할인,한국전력 고객센터 또는 복지로 신청,0.30,0.0,0
P003,차상위계층 전기요금 할인,전기요금,0,1200000,99,0.0,전국,차상위계층(한부모·장애인·자활근로 등),전기요금 20% 할인,주민센터 또는 한국전력 신청,0.20,0.0,0
P004,한부모가족 전기요금 할인,전기요금,0,2000000,99,0.0,전국,한부모가족 지원 대상,전기요금 20% 할인,주민센터 또는 한국전력 신청,0.20,0.0,0
P005,장애인 전기요금 할인,전기요금,0,3000000,99,0.0,전국,장애인 등록 가구,전기요금 20% 할인,주민센터 또는 한국전력 신청,0.20,0.0,0
P006,취약계층 난방비 지원,난방비,0,1500000,99,0.08,전국,기준중위소득 50% 이하 가구,난방비(연료비) 월 최대 5만원 지원,주민센터 또는 복지로 신청,0.0,0.25,50000
P007,에너지효율개선 보급사업,에너지효율,0,3000000,99,0.06,전국,저소득층 및 에너지 취약 가구,LED·단열재 등 무료 교체,에너지공단 홈페이지 신청,0.10,0.10,0
P008,지역난방 요금 감면,난방비,0,2500000,99,0.07,서울|경기|인천,지역난방 이용 저소득 가구,난방비 15% 감면,지역난방 공급업체 신청,0.0,0.15,0
P009,다자녀 가구 전기요금 할인,전기요금,0,4000000,99,0.0,전국,3자녀 이상 가구,전기요금 10% 할인,한국전력 고객센터 신청,0.10,0.0,0
P010,농어촌 취약계층 에너지 지원,에너지바우처,0,1800000,99,0.06,강원|전북|전남|경북|경남|제주,농어촌 저소득 가구,연간 에너지비 50만원 지원,시·군·구청 복지담당 부서,0.0,0.0,41667
